"fingerprint","signature","linter","filename","message","source","occurrence","baseline_line","baseline_column","review_step","disposition"
"2b53cf242d6476f9d3cae5b98b929229","42378328dede50eebda9dbc44e720a4f","object_usage_linter","R/engine-aggregate-d0.R","no visible binding for global variable '.sm_add_aggregate_suppression_provenance'","    rows <- lapply(rows, .sm_add_aggregate_suppression_provenance)",1,268,26,"049","reviewed_static_false_positive"
"a3ee54dd5140de057956f5043be62ed8","4d85b019154f4c5bb7cc9062810dba56","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  has_sensitivity <- any(.sm_is_suppression_sensitivity_row(out))",1,287,26,"049","reviewed_static_false_positive"
"370d8248a3b993a30f1e4434493d938a","47f45fa723d077e45a123b484dfa373f","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_normalize_fpc_by_group'","  fpc_groups <- .sm_normalize_fpc_by_group(",1,104,17,"049","reviewed_static_false_positive"
"61409170063ef0aee293c6bee18840ea","1e12971d24c60fdb157c7a1c3fe292a7","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_require_suppression_sensitivity_acknowledgement'","  .sm_require_suppression_sensitivity_acknowledgement(",1,98,3,"049","reviewed_static_false_positive"
"94df9aeea3d30c5aea20b8c7c53f60c7","c983a96043e453cd21d28c39c0892627","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_validate_anscombe_correction_args'","  .sm_validate_anscombe_correction_args(",1,40,3,"049","reviewed_static_false_positive"
"3e26970406d017186fd0e14865705a96","55f55107293ef7e5c4e075295783865e","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_validate_binomial_boundary_vcov'","    .sm_validate_binomial_boundary_vcov(",1,138,5,"049","reviewed_static_false_positive"
"ba6de975b677a2d461b8e90b12dfa555","012183216e23115f116929c3e445216f","object_usage_linter","R/engine-aggregate-d0.R","no visible global function definition for '.sm_validate_suppression_sensitivity_acknowledge'","  .sm_validate_suppression_sensitivity_acknowledge(suppression_sensitivity_acknowledge)",1,46,3,"049","reviewed_static_false_positive"
"ef295bdad2bd10e57abbea1fbcea2ac1","95c8ecf2f65823731542baabffdce472","object_usage_linter","R/engine-aggregate-d0.R","unused argument (denominator_observed = isTRUE(aggregate$denominator_observed[[i]]))","        row <- .sm_suppressed_upper_bound_row(",1,211,9,"049","reviewed_static_false_positive"
"bbc7089c0f81c20a2f89dc011083a7bb","15fda58a7fe1248c8cf40e986c2a90eb","object_usage_linter","R/engine-aggregate-d0.R","unused argument (fpc = population_size)","    row <- .sm_one_row(",1,240,5,"049","reviewed_static_false_positive"
"2a6ae077c9758717aa223e2d09ceddce","fc58cafbe73cfd8e643fb30f3d40e84c","object_usage_linter","R/engine-aggregate-d1.R","no visible binding for global variable '.sm_add_aggregate_suppression_provenance'","    rows <- lapply(rows, .sm_add_aggregate_suppression_provenance)",1,423,26,"049","reviewed_static_false_positive"
"040f6c59d10643564342996fba3be4e4","4b89ba8945f666ab63218db54c129a8b","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_fpc_group_key'","    .sm_fpc_group_key(normalized$site_id, normalized$year)",1,194,5,"049","reviewed_static_false_positive"
"082fac2129cae25fa9a1ec763b5088b1","ca7619a824cedbee3bd6007ca87dea70","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_fpc_group_key'","  key <- .sm_fpc_group_key(aggregate$site_id, aggregate$year)",1,176,10,"049","reviewed_static_false_positive"
"0f1f0963273d647fdbea5ebc91c48a59","02e2856ef6634e00ffa8c59a415c5680","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  has_sensitivity <- any(.sm_is_suppression_sensitivity_row(out))",1,446,26,"049","reviewed_static_false_positive"
"61dce02cf23054645bdfbbba497af4fd","5ff88a3959c758a88fb117e12a5025f7","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_normalize_fpc_by_group'","  normalized <- .sm_normalize_fpc_by_group(",1,185,17,"049","reviewed_static_false_positive"
"91a5d3644fc750396c11423e8551ca0d","aa7f5cb3fa83735fb1d15e11ee66d7f5","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_require_suppression_sensitivity_acknowledgement'","  .sm_require_suppression_sensitivity_acknowledgement(",1,98,3,"049","reviewed_static_false_positive"
"a689251441dc60ae43269a8e39a54be3","54b601f0db93403f71e21c511c6e81d8","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_validate_sampling_relation_arg'","  sampling_relation <- .sm_validate_sampling_relation_arg(sampling_relation)",1,45,24,"049","reviewed_static_false_positive"
"13a7e79a741b10da65dfe3278234e6c0","59148e08cee7f638d5a5d896d6d08f73","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_validate_suppression_sensitivity_acknowledge'","  .sm_validate_suppression_sensitivity_acknowledge(suppression_sensitivity_acknowledge)",1,42,3,"049","reviewed_static_false_positive"
"a67c5bd06d81487589d66f09319dfc49","5420b792cf62f345af0c885f3e902153","object_usage_linter","R/engine-aggregate-d1.R","no visible global function definition for '.sm_vcov_fpc_metadata'","  design <- .sm_vcov_fpc_metadata(",1,485,13,"049","reviewed_static_false_positive"
"3b93f1233bfd78c2a8e7c0cf26b888c7","c6e519967f8577905396191382760973","object_usage_linter","R/engine-aggregate-d1.R","unused argument (denominator_observed = isTRUE(aggregate$denominator_observed[[source_i]]))","          group_rows[[k]] <- .sm_suppressed_upper_bound_row(",1,352,11,"049","reviewed_static_false_positive"
"10c83e5c5ba227b7910be132ddf19aad","ffb5f054b0bfb4253f28552bf72ace51","object_usage_linter","R/engine-aggregate-d1.R","unused argument (fpc = population_size)","      group_rows[[k]] <- .sm_one_row(",1,380,7,"049","reviewed_static_false_positive"
"4708b4397c8ff5e5f8be4b53ebfeb102","4b1c44acfcdd059c8626268dd1b48fd2","object_usage_linter","R/engine-aggregate-d1.R","unused arguments (population_size = design$population_size, sampling_fraction = design$sampling_fraction, fpc_variance_multiplier = design$fpc_variance_multiplier, fpc_se_multiplier = design$fpc_se_multiplier, variance_multiplier_applied = design$variance_multiplier_applied, se_multiplier_applied = design$se_multiplier_applied, sampling_design = design$sampling_design, variance_rule = design$variance_rule, diag_contract = ""row_se_squared"")","  sm_vcov(",1,492,3,"049","reviewed_static_false_positive"
"b418c926fd41586dafe207bc88c23d79","4b1c44acfcdd059c8626268dd1b48fd2","object_usage_linter","R/engine-aggregate-d1.R","unused arguments (population_size = design$population_size, sampling_fraction = design$sampling_fraction, fpc_variance_multiplier = design$fpc_variance_multiplier, fpc_se_multiplier = design$fpc_se_multiplier, variance_multiplier_applied = design$variance_multiplier_applied, se_multiplier_applied = design$se_multiplier_applied, sampling_design = design$sampling_design, variance_rule = design$variance_rule, diag_contract = ""row_se_squared"")","  sm_vcov(",2,492,3,"049","reviewed_static_false_positive"
"7c3048eaeb2cb8b5d0e10ba03517a342","91cb8411871cf193cdf0c70c3041cfd0","object_usage_linter","R/engine-binomial.R","no visible global function definition for '.sm_normalize_fpc_by_group'","  fpc_groups <- .sm_normalize_fpc_by_group(",1,59,17,"049","reviewed_static_false_positive"
"d1ccb966eb5ca0139662be90fa9ea13b","6217349cb0f347b363e29cc036e5120c","object_usage_linter","R/engine-binomial.R","no visible global function definition for '.sm_vcov_fpc_metadata'","  design <- .sm_vcov_fpc_metadata(",1,194,13,"049","reviewed_static_false_positive"
"d1214a25002cb4439e3a1d3e0e0b860c","d849c5d50e24f309d27bc94670df395b","object_usage_linter","R/engine-binomial.R","unused argument (fpc = population_size)","    row <- .sm_one_row(",1,81,5,"049","reviewed_static_false_positive"
"af4db8d3f218d974d7205baa75c61c21","2ba4aabec8efcc86acdf05d3e629d259","object_usage_linter","R/engine-binomial.R","unused arguments (population_size = design$population_size, sampling_fraction = design$sampling_fraction, fpc_variance_multiplier = design$fpc_variance_multiplier, fpc_se_multiplier = design$fpc_se_multiplier, variance_multiplier_applied = design$variance_multiplier_applied, se_multiplier_applied = design$se_multiplier_applied, sampling_design = design$sampling_design, variance_rule = design$variance_rule, diag_contract = ""row_se_squared"")","  sm_vcov(",1,200,3,"049","reviewed_static_false_positive"
"eea5caa9e78b4dae4248fac7821a80fc","2ba4aabec8efcc86acdf05d3e629d259","object_usage_linter","R/engine-binomial.R","unused arguments (population_size = design$population_size, sampling_fraction = design$sampling_fraction, fpc_variance_multiplier = design$fpc_variance_multiplier, fpc_se_multiplier = design$fpc_se_multiplier, variance_multiplier_applied = design$variance_multiplier_applied, se_multiplier_applied = design$se_multiplier_applied, sampling_design = design$sampling_design, variance_rule = design$variance_rule, diag_contract = ""row_se_squared"")","  sm_vcov(",2,200,3,"049","reviewed_static_false_positive"
"f4a630a25883671d0729fae2092888ef","71fbe9fbd628f6f64ca5052d892f172c","object_usage_linter","R/engine-multinomial.R","no visible global function definition for '.sm_normalize_fpc_by_group'","  fpc_groups <- .sm_normalize_fpc_by_group(",1,53,17,"049","reviewed_static_false_positive"
"7e7fe0ed5659e46fdf0abefe2fb36625","b18ecb6e154745311d8e72d1bbe31146","object_usage_linter","R/engine-multinomial.R","unused argument (bias_correction = bias_correction)","      cov <- .sm_multinomial_cov_from_count_row(",1,77,7,"049","reviewed_static_false_positive"
"b0c9bd8a828a312e1e179e87079c9d5f","551d6ebf6cd408a054feb6c455c7c934","object_usage_linter","R/engine-multinomial.R","unused argument (fpc = population_size)","      row <- .sm_one_row(",1,98,7,"049","reviewed_static_false_positive"
"90ccff55a25266a58607df6f9023ef01","551d6ebf6cd408a054feb6c455c7c934","object_usage_linter","R/engine-multinomial.R","unused argument (fpc = population_size)","      row <- .sm_one_row(",2,98,7,"049","reviewed_static_false_positive"
"d65e02c02fe736dd41cb02671445720e","7b1d79f72186c791abc831868ff3c367","object_usage_linter","R/engine-multivariate.R","no visible global function definition for '.sm_normalize_fpc_by_group'","  fpc_groups <- .sm_normalize_fpc_by_group(",1,53,17,"049","reviewed_static_false_positive"
"45b06a5f7a60645027c8b5c65217f392","642f9e5564e9cd3c08da744f6375e067","object_usage_linter","R/engine-multivariate.R","unused argument (bias_correction = bias_correction)","      sur <- .sm_multivariate_sur_from_count_row(",1,77,7,"049","reviewed_static_false_positive"
"cbf9d488023173572e875d97454ea3e2","c546909054a0593b2b19889e824bd788","object_usage_linter","R/engine-multivariate.R","unused argument (fpc = population_size)","      row <- .sm_one_row(",1,99,7,"049","reviewed_static_false_positive"
"3ef392af88d183d68694f84a31e05a1b","c546909054a0593b2b19889e824bd788","object_usage_linter","R/engine-multivariate.R","unused argument (fpc = population_size)","      row <- .sm_one_row(",2,99,7,"049","reviewed_static_false_positive"
"d4ed4adae0d568fc4691eb8f85831fb4","79c981504f9e741871a4b6684c020aac","object_usage_linter","R/fpc.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    .sm_fpc_design_variance_multiplier(n, fpc)",1,122,5,"049","reviewed_static_false_positive"
"60699ccbbb2017e7fee37b114ce57379","ae84d59edf87b2e7b065a2a6a85c3ac0","object_usage_linter","R/fpc.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    applied[corrected] <- .sm_fpc_design_variance_multiplier(",1,227,27,"049","reviewed_static_false_positive"
"3bb73f4d2244759770a13d976a7f0ac6","d23ffcf33ae2b24793d9ffaecfb09883","object_usage_linter","R/frechet.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","    .sm_is_suppression_sensitivity_row(x)",1,1421,5,"049","reviewed_static_false_positive"
"69749b87aa613877c9bc0b1326bc7f4a","cb9a16f223796149ff1c894f164e5fad","object_usage_linter","R/frechet.R","no visible global function definition for '.sm_scaled_matrix_tolerance'","    invariant_tol <- .sm_scaled_matrix_tolerance(",1,2152,22,"049","reviewed_static_false_positive"
"153b202c4a414130ae3dec8b1a9bf546","7d9b6b628d00d99f9e18b029cba3ca83","object_usage_linter","R/frechet.R","no visible global function definition for '.sm_scaled_matrix_tolerance'","    tol <- .sm_scaled_matrix_tolerance(scale, K, multiplier = 128)",1,772,12,"049","reviewed_static_false_positive"
"c1eadc3142087ad9a83fd0c078304cc6","63c36f2d25fc77a1739105744f23f653","object_usage_linter","R/frechet.R","no visible global function definition for '.sm_scaled_matrix_tolerance'","  tolerance <- .sm_scaled_matrix_tolerance(scale, K, multiplier = 128)",1,1361,16,"049","reviewed_static_false_positive"
"1ff7652c85863d35ca039d9a7188c1d5","d8358df8cfab53dba1b68388fd7759d2","object_usage_linter","R/multinomial-covariance.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    .sm_fpc_design_variance_multiplier(n, fpc = fpc)",1,106,5,"049","reviewed_static_false_positive"
"b60d882100c0955d0ff72cd8edd1faba","b526642193cf95884ef8875a5af6480e","object_usage_linter","R/multinomial-covariance.R","no visible global function definition for '.sm_vcov_fpc_metadata'","  design <- .sm_vcov_fpc_metadata(",1,119,13,"049","reviewed_static_false_positive"
"da9bb2a150cc551abf0da8820e8b244d","55c19519c5d5ddf9fe6185db4b7d69ce","object_usage_linter","R/multinomial-covariance.R","unused arguments (population_size = cov$population_size, sampling_fraction = cov$sampling_fraction, fpc_variance_multiplier = cov$fpc_variance_multiplier, fpc_se_multiplier = cov$fpc_se_multiplier, variance_multiplier_applied = cov$variance_multiplier_applied, se_multiplier_applied = cov$se_multiplier_applied, sampling_design = cov$sampling_design, variance_rule = cov$variance_rule, diag_contract = cov$diag_contract)","  sm_vcov(",1,176,3,"049","reviewed_static_false_positive"
"12e7dfd581abfed5b4c91c1d93741b8f","55c19519c5d5ddf9fe6185db4b7d69ce","object_usage_linter","R/multinomial-covariance.R","unused arguments (population_size = cov$population_size, sampling_fraction = cov$sampling_fraction, fpc_variance_multiplier = cov$fpc_variance_multiplier, fpc_se_multiplier = cov$fpc_se_multiplier, variance_multiplier_applied = cov$variance_multiplier_applied, se_multiplier_applied = cov$se_multiplier_applied, sampling_design = cov$sampling_design, variance_rule = cov$variance_rule, diag_contract = cov$diag_contract)","  sm_vcov(",2,176,3,"049","reviewed_static_false_positive"
"fcf6fdc0a4449c313a2e73bea05c32ef","70516749bcbd4805a332a6c92b41df6d","object_usage_linter","R/output-assembly.R","no visible global function definition for '.sm_fpc_row_columns'","  fpc_columns <- .sm_fpc_row_columns(",1,114,18,"049","reviewed_static_false_positive"
"46e231597fa93cc4164bce0e0ee55746","6b2d187464d851d2863b97d669bbec41","object_usage_linter","R/output-assembly.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  sensitivity <- .sm_is_suppression_sensitivity_row(x)",1,285,18,"049","reviewed_static_false_positive"
"8602a69011c8d2db8ca1d940fc1f2567","9e036d38046c005047f657a4ca5cc574","object_usage_linter","R/output-assembly.R","unused argument (fpc = fpc)","  se_info <- .sm_transformed_se(",1,53,3,"049","reviewed_static_false_positive"
"ada7c1169cb77037ffd026b835ff2683","3cfb7da554114b3acb03552f0fb2e2de","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_arcsine_bc_delta_se'","      .sm_arcsine_bc_delta_se(theta_raw, n) *",1,1009,7,"049","reviewed_static_false_positive"
"b1717d8dc1959f59c51f9a96258e05a7","ab421a00b4583187fce4db50667d8832","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","        sqrt(.sm_fpc_design_variance_multiplier(n, fpc = fpc))",1,1010,14,"049","reviewed_static_false_positive"
"eb9c5b490238158cef9a26a68959a00d","ab421a00b4583187fce4db50667d8832","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","        sqrt(.sm_fpc_design_variance_multiplier(n, fpc = fpc))",2,1022,14,"049","reviewed_static_false_positive"
"802426e069241482e31d748e7862d1ad","63ea62581002e3aa89924eac768b3dd2","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    expected_applied[corrected] <- .sm_fpc_design_variance_multiplier(",1,603,36,"049","reviewed_static_false_positive"
"f4d3d1a1c5d0f7fa30ed28456cbc707a","5de6237c49a4da57584662aa2fb17706","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_logit_bc_delta_se'","      .sm_logit_bc_delta_se(theta_raw, n) *",1,1021,7,"049","reviewed_static_false_positive"
"1c57c3698b27fea6bc9edd32a3d65b7d","8635060843b43bc9585ce047f02cf6f1","object_usage_linter","R/sitemix_estimates.R","no visible global function definition for '.sm_smoothing_v_fact'","  smoothing$v <- .sm_smoothing_v_fact(x, scale = smoothing$scale, eligible = eligible)",1,397,18,"049","reviewed_static_false_positive"
"f870e4667f45f33507d7ec5b8f07ac22","aff7fb40b851958ebaef017d901c6507","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_has_v'","    v_present = .sm_has_v(x),",1,230,17,"049","reviewed_static_false_positive"
