"fingerprint","signature","linter","filename","message","source","occurrence","baseline_line","baseline_column","review_step","disposition"
"446116273c6dc224aff3de6c537c0f6f","73c0e4c797fc799ee5c289681cdf2613","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_has_v'","  if (!.sm_has_v(x)) {",1,343,8,"049","reviewed_static_false_positive"
"f955270db3392eb56e8b29f71ee5f3e7","73c0e4c797fc799ee5c289681cdf2613","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_has_v'","  if (!.sm_has_v(x)) {",2,488,8,"049","reviewed_static_false_positive"
"5a224a0bf71eebecedd4b94942395688","b90c5cc8bf995e2e9d9e23bc1a847043","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_has_v'","  out$v_present <- rep(.sm_has_v(x), nrow(x))",1,464,24,"049","reviewed_static_false_positive"
"3fd515e888b9b374024b611187f78f4a","bc8acf4615eded1d99b9acb063185c5c","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_is_suppressed_unavailable_row'","    if (!.sm_is_suppressed_unavailable_row(x)[[i]] &&",1,367,10,"049","reviewed_static_false_positive"
"ab0964624dcaa6a04312be1f116c2018","c4d493b167e1eed398fed75a87ceb452","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_is_suppressed_unavailable_row'","  unavailable <- .sm_is_suppressed_unavailable_row(x)",1,445,18,"049","reviewed_static_false_positive"
"f253c13048fc726c78bb77ca8337c508","4b8f47f1719e61359879722a9206d102","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","      if (.sm_is_suppression_sensitivity_row(x)[[i]]) {",1,412,11,"049","reviewed_static_false_positive"
"103e7c7f9eb72543533e4016d439ca9f","fb0de1d0d940b7a76c4069844e2d47a5","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  sensitivity <- .sm_is_suppression_sensitivity_row(x)",1,450,18,"049","reviewed_static_false_positive"
"4d0b9aab072a349143cd50647d4ca548","91f404b92a4e56013464730bdb8b3ecd","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_simplex_tolerance'","  tol <- .sm_simplex_tolerance(mat)",1,619,10,"049","reviewed_static_false_positive"
"d7430e332f4259a816cae6f17d79fa12","a25f93439cba12faf410162765f088b3","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_uncertainty_facts'","  facts <- .sm_uncertainty_facts(x)",1,197,12,"049","reviewed_static_false_positive"
"84763f534ea92a89146f37de01b6e2ce","a25f93439cba12faf410162765f088b3","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_uncertainty_facts'","  facts <- .sm_uncertainty_facts(x)",2,353,12,"049","reviewed_static_false_positive"
"76cf71e1a8371214ddad96d58e506b89","a25f93439cba12faf410162765f088b3","object_usage_linter","R/sm_diagnose.R","no visible global function definition for '.sm_uncertainty_facts'","  facts <- .sm_uncertainty_facts(x)",3,495,12,"049","reviewed_static_false_positive"
"e622e9f9a2b6166738cdd4479dbbed56","09dbcdca3f586540d70a8da0927da156","object_usage_linter","R/sm_estimate_from_aggregates.R","no visible global function definition for '.sm_abort_missing_family'","    .sm_abort_missing_family()",1,145,5,"049","reviewed_static_false_positive"
"f9f38ec40273ff6c2365b97ee2bce79f","2b9084d3af452d31f52b24eef79dbc7b","object_usage_linter","R/sm_estimate_from_counts.R","no visible global function definition for '.sm_abort_missing_family'","    .sm_abort_missing_family()",1,93,5,"049","reviewed_static_false_positive"
"d6de051657510a39bca89ed2b15bf3be","86e5791586b0bc5071e43848e300400b","object_usage_linter","R/sm_estimate.R","no visible global function definition for '.sm_validate_sampling_relation_arg'","  sampling_relation <- .sm_validate_sampling_relation_arg(sampling_relation)",1,774,24,"049","reviewed_static_false_positive"
"4139f15552a2bc942af47896125296df","4dbc4af16a35ae319d71277cce5bd631","object_usage_linter","R/sm_estimate.R","no visible global function definition for '.sm_validate_suppression_sensitivity_acknowledge'","  .sm_validate_suppression_sensitivity_acknowledge(suppression_sensitivity_acknowledge)",1,605,3,"049","reviewed_static_false_positive"
"cd88f938e5b944490ff122fe63c305e5","5789cbcf06e4b04af5c6ae21366683dc","object_usage_linter","R/sm_estimate.R","unused argument (suppression_sensitivity_acknowledge = suppression_sensitivity_acknowledge)","      return(.sm_engine_aggregate_d0(",1,609,7,"049","reviewed_static_false_positive"
"8b702db83ad9e3a9f81055293aa38cdc","5789cbcf06e4b04af5c6ae21366683dc","object_usage_linter","R/sm_estimate.R","unused argument (suppression_sensitivity_acknowledge = suppression_sensitivity_acknowledge)","      return(.sm_engine_aggregate_d0(",2,609,7,"049","reviewed_static_false_positive"
"a1d0767822aff5c3af76f3db6f5c1034","8ba3809c77fd8e03888c972ce8250b4d","object_usage_linter","R/sm_estimate.R","unused arguments (sampling_relation = sampling_relation, suppression_sensitivity_acknowledge = suppression_sensitivity_acknowledge)","      return(.sm_engine_aggregate_d1(",1,640,7,"049","reviewed_static_false_positive"
"88d996bb5f04f1b382966625a0d32c38","8ba3809c77fd8e03888c972ce8250b4d","object_usage_linter","R/sm_estimate.R","unused arguments (sampling_relation = sampling_relation, suppression_sensitivity_acknowledge = suppression_sensitivity_acknowledge)","      return(.sm_engine_aggregate_d1(",2,640,7,"049","reviewed_static_false_positive"
"3c070e9a9d8105d89c4aeac95df88b2b","4535664cc7e8788c555eda02d4ac1c0e","object_usage_linter","R/smooth.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  if (any(.sm_is_suppression_sensitivity_row(x))) {",1,176,11,"049","reviewed_static_false_positive"
"7324a2d13be81b4dca6aa9ce17866428","9832a2d6e2817446d50a3f503738fa92","object_usage_linter","R/sur-covariance.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    .sm_fpc_design_variance_multiplier(n, fpc = fpc)",1,111,5,"049","reviewed_static_false_positive"
"637b8e06ad04ff1313fbdebd2440321c","9832a2d6e2817446d50a3f503738fa92","object_usage_linter","R/sur-covariance.R","no visible global function definition for '.sm_fpc_design_variance_multiplier'","    .sm_fpc_design_variance_multiplier(n, fpc = fpc)",2,258,5,"049","reviewed_static_false_positive"
"4ff8ace8c07c36578e2fa0e42ef365d6","40e86a1bf7cc4ec63dade97806160091","object_usage_linter","R/sur-covariance.R","no visible global function definition for '.sm_vcov_fpc_metadata'","  design <- .sm_vcov_fpc_metadata(",1,139,13,"049","reviewed_static_false_positive"
"33c1dcd7eefb4fe01f9aa0d2199886e8","40e86a1bf7cc4ec63dade97806160091","object_usage_linter","R/sur-covariance.R","no visible global function definition for '.sm_vcov_fpc_metadata'","  design <- .sm_vcov_fpc_metadata(",2,286,13,"049","reviewed_static_false_positive"
"1d215d3a22272c3e1d99a5015941a19d","4b729aa64c0bbbf25eb65adbafb8c559","object_usage_linter","R/sur-covariance.R","unused arguments (population_size = sur$population_size, sampling_fraction = sur$sampling_fraction, fpc_variance_multiplier = sur$fpc_variance_multiplier, fpc_se_multiplier = sur$fpc_se_multiplier, variance_multiplier_applied = sur$variance_multiplier_applied, se_multiplier_applied = sur$se_multiplier_applied, sampling_design = sur$sampling_design, variance_rule = sur$variance_rule, diag_contract = sur$diag_contract)","  sm_vcov(",1,326,3,"049","reviewed_static_false_positive"
"35d43e505a781396abea7e63182facca","4b729aa64c0bbbf25eb65adbafb8c559","object_usage_linter","R/sur-covariance.R","unused arguments (population_size = sur$population_size, sampling_fraction = sur$sampling_fraction, fpc_variance_multiplier = sur$fpc_variance_multiplier, fpc_se_multiplier = sur$fpc_se_multiplier, variance_multiplier_applied = sur$variance_multiplier_applied, se_multiplier_applied = sur$se_multiplier_applied, sampling_design = sur$sampling_design, variance_rule = sur$variance_rule, diag_contract = sur$diag_contract)","  sm_vcov(",2,326,3,"049","reviewed_static_false_positive"
"462c7db112dbba8baab51a75c43b5b22","01f9faa7d65d5066b092e1517fa66cfd","object_usage_linter","R/uncertainty-contract.R","no visible global function definition for '.sm_is_suppressed_unavailable_row'","  identified <- !.sm_is_suppressed_unavailable_row(x)",1,152,18,"049","reviewed_static_false_positive"
"1a510bca887378284a701786f038d9c1","d3283a395879bd2c026cf30c14efd0ea","object_usage_linter","R/uncertainty-contract.R","no visible global function definition for '.sm_is_suppressed_unavailable_row'","  retained <- !.sm_is_suppressed_unavailable_row(x)",1,165,16,"049","reviewed_static_false_positive"
"16a5bc9d4101b422122633b49ce31159","f83bbd1f490d0bf6d8d0db7c8f4d7566","object_usage_linter","R/uncertainty-contract.R","no visible global function definition for '.sm_is_suppression_sensitivity_row'","  sensitivity <- .sm_is_suppression_sensitivity_row(x)",1,32,18,"049","reviewed_static_false_positive"
"f260d149d2134b603520050f4f5544c3","1a6c26a552d18dea323337905c1d79ee","object_usage_linter","R/uncertainty-contract.R","no visible global function definition for '.sm_smoothing_v_fact'","  v_fact <- .sm_smoothing_v_fact(x, scale = smoothing$scale, eligible = eligible)",1,114,13,"049","reviewed_static_false_positive"
"2ad5de378df22be25acc15f751754658","ff7e93c0ecea87dda1303dee8571f55e","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","      expect_equal(as.matrix(d0$V[[i]]), as.matrix(fc$V[[i]]))",1,52,7,"049","reviewed_static_false_positive"
"c416c46074a90f9d8bc7b249527269a0","4ff8f8b63d85987a2776025b24a4307d","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","      expect_equal(d0$V[[i]]$estimate_scale, fc$V[[i]]$estimate_scale)",1,53,7,"049","reviewed_static_false_positive"
"7265b82005436d472ca96e1f8b85794b","8f652dafcb99254f1c76eec0f853a6ff","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","      expect_equal(d0$V[[i]]$vcov_scale, fc$V[[i]]$vcov_scale)",1,54,7,"049","reviewed_static_false_positive"
"d693e3ce932a471f79559f97f0effe98","50b9b87a22ec09f78e274e892dfb9080","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","    expect_equal(length(d0$V), nrow(d0))",1,50,5,"049","reviewed_static_false_positive"
"2cb9ca41d49ca308bf9748ffa6d5c6fb","ff10fe9c8410c891595824b496bf33a0","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","  expect_equal(",1,37,3,"049","reviewed_static_false_positive"
"1e8feb7eb9cd85a4be9f4f205c7a3e65","ab0e78eb04d75fc8d71b095d9519397d","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","  expect_equal(attr(d0, ""aggregate_case""), ""D0"")",1,44,3,"049","reviewed_static_false_positive"
"66f6e2b0512cb13af29bbef100505880","879e4a3e72cf59d544c5174648333c1b","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","  expect_equal(attr(d0, ""family""), ""binomial"")",1,45,3,"049","reviewed_static_false_positive"
"d4dc7a48a7bc8df1d8766481ba849b09","6ffe1a4a5c4a9604eed4f99323242c29","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","  expect_equal(d0$input_mode, rep(""aggregate"", nrow(d0)))",1,42,3,"049","reviewed_static_false_positive"
"58a860a8dd51b88b91a3ff3eeefb0c0c","10b0b43f51786c84838df37b56b20a45","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_equal'","  expect_equal(fc$input_mode, rep(""counts_full_suff"", nrow(fc)))",1,43,3,"049","reviewed_static_false_positive"
"d9fbd20d14b40c7b0c29ecafb922b0ee","2f21e820199911b8f65fdfe3d1b0374f","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_true'","    expect_true(""V"" %in% names(d0))",1,49,5,"049","reviewed_static_false_positive"
"3f6a76ce380f1bbdba13adf320225d2c","b1e1880d0a37cfaac284a1bc931237ee","object_usage_linter","tests/testthat/test-aggregate-d0.R","no visible global function definition for 'expect_true'","  expect_true(validate.sitemix_estimates(d0))",1,46,3,"049","reviewed_static_false_positive"
"a67e9dcbe962f556399808d99c4a24e0","70071342b53bba059cc627835dd5e19b","object_usage_linter","tests/testthat/test-cross-scenario-invariants.R","no visible global function definition for 'expect_equal'","  expect_equal(y, x, tolerance = 1e-12)",1,155,3,"049","reviewed_static_false_positive"
"2590ac3adef5526c542173aee727af6a","38f7b16b2c742318274138e6247038a0","object_usage_linter","tests/testthat/test-cross-scenario-invariants.R","no visible global function definition for 'expect_gte'","  expect_gte(min(eigenvalues), -tol)",1,87,3,"049","reviewed_static_false_positive"
"11429a8386d1b8b4b3a21e2fafaf2872","503742d075275c9aec37f0102a4bf0a3","object_usage_linter","tests/testthat/test-cross-scenario-invariants.R","no visible global function definition for 'expect_identical'","    expect_identical(length(y$V), length(x$V))",1,157,5,"049","reviewed_static_false_positive"
"bc9e6087749023ab8f79f78dd4ac9199","d93ff8fda265941006f9a73b39b73e75","object_usage_linter","tests/testthat/test-cross-scenario-invariants.R","no visible global function definition for 'expect_true'","      expect_true(",1,159,7,"049","reviewed_static_false_positive"
"ba8dfc3aab0faa7c8f200719d2cd8e3c","ad078fba1a23365ce7cfe8f19389087b","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_equal'","  expect_equal(",1,28,3,"049","reviewed_static_false_positive"
"d996ec2fe7d53ffed88d560283e0fa79","9827c9c58dc1a78d8c5778b786edf8fe","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_equal'","  expect_equal(result$V_raw, expected_matrix, tolerance = 1e-14)",1,25,3,"049","reviewed_static_false_positive"
"43bae246c222d6a00d924a78d0e184c9","5ed7aa40c8001e8c8ff42176e4e4fc27","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_equal'","  expect_equal(result$V_raw, t(result$V_raw), tolerance = 1e-14)",1,33,3,"049","reviewed_static_false_positive"
"ef43d2a104b8a41da2ce811466532276","aa87dd81cd9cf253ae184353732defd7","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_error'","  expect_error(",1,206,3,"049","reviewed_static_false_positive"
"4b0eaf1f5d2e2938b7198f86814c8d84","6fe0c4746f1c92e4dd38f4b88c5a6449","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_gte'","  expect_gte(",1,34,3,"049","reviewed_static_false_positive"
"fecab7017b3f47d7af2f43b6a47f7e35","0284b90963ed79e5c633966cdc539886","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_identical'","  expect_identical(result$matrix_rank, as.integer(max(0, support - 1)))",1,27,3,"049","reviewed_static_false_positive"
"583684e4b03a5f1bcc04d6e76285c9e4","e7e3699a0104e1398851e8b0cc126602","object_usage_linter","tests/testthat/test-multinomial-oracle-characterization.R","no visible global function definition for 'expect_identical'","  expect_identical(result$positive_support, as.integer(support))",1,26,3,"049","reviewed_static_false_positive"
"f5db991a4dd591984e3029d07e7f3d94","15e6ad97ba2ff3b00f28c851a22d80c7","object_usage_linter","tests/testthat/test-output-assembly.R","<NA>","make_output_vcov <- function(",1,1,21,"049","reviewed_static_false_positive"
"6ef4db9d85a9da8897804f57f12f447b","15e6ad97ba2ff3b00f28c851a22d80c7","object_usage_linter","tests/testthat/test-output-assembly.R","<NA>","make_output_vcov <- function(",2,1,21,"049","reviewed_static_false_positive"
"28fa19007296a69ff21de55f11b5b52c","15e6ad97ba2ff3b00f28c851a22d80c7","object_usage_linter","tests/testthat/test-output-assembly.R","<NA>","make_output_vcov <- function(",3,1,21,"049","reviewed_static_false_positive"
"a5dfee8127b809987711b5bf5022bf5a","15e6ad97ba2ff3b00f28c851a22d80c7","object_usage_linter","tests/testthat/test-output-assembly.R","<NA>","make_output_vcov <- function(",4,1,21,"049","reviewed_static_false_positive"
"199f6db8fa4eb0070d4539e1bf58077b","15e6ad97ba2ff3b00f28c851a22d80c7","object_usage_linter","tests/testthat/test-output-assembly.R","<NA>","make_output_vcov <- function(",5,1,21,"049","reviewed_static_false_positive"
"3cc34d8a28fe45316e3bc36c0aac97d8","fb68a7168d91a4e228ec9b41e362cbc2","object_usage_linter","tests/testthat/test-sitemix-estimates.R","unused argument (diag_contract = ""row_se_raw_squared"")","  sm_vcov(",1,33,3,"049","reviewed_static_false_positive"
"30ef6d1e50b1da5f26eb7246e24f8e2c","9d7dcb527a6b3f11cba6079f43f46db3","object_usage_linter","tests/testthat/test-smooth-variance.R","no visible global function definition for 'expect_true'","  expect_true(validate.sitemix_estimates(out))",1,53,3,"049","reviewed_static_false_positive"
"7cc95f42c0e50f31e7120ed062970197","5ea372083bb9a9c316f6de63c3ed47f1","object_usage_linter","tests/testthat/test-smoothing-simulation.R","no visible global function definition for 'sm_decide_smoothing_simulation'","      decisions = sm_decide_smoothing_simulation(scores)",1,36,19,"049","reviewed_static_false_positive"
"6ad970e3750d022ca00c46a89c3fadf3","7c14b487b98fcff40c2986530e174d8f","object_usage_linter","tests/testthat/test-smoothing-simulation.R","no visible global function definition for 'sm_run_smoothing_simulation'","    simulation <- sm_run_smoothing_simulation(",1,27,19,"049","reviewed_static_false_positive"
"0c0d75c30f155d8c611cfa15097ecf41","9be4c0c5abf70fb2ec1a39cced7dfa7d","object_usage_linter","tests/testthat/test-smoothing-simulation.R","no visible global function definition for 'sm_score_smoothing_simulation'","    scores <- sm_score_smoothing_simulation(simulation)",1,32,15,"049","reviewed_static_false_positive"
